,img_link,name,price(in Rs.),Processor_Type,Ram(GB),OS,SSD(GB),HDD(GB),similarity
318,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/7/d/i/zl12-business-laptop-infinix-original-imagm83gc6xr8sau.jpeg?q=70,Infinix,51532,Intel Core i5,16,Windows,512,0,0.24833583907813359
320,https://rukminim1.flixcart.com/image/312/312/kt1u3rk0/computer/k/f/3/pulse-gl66-11ugk-thin-and-light-laptop-msi-original-imag6hgu5bffmasm.jpeg?q=70,MSI,144100,Intel Core i7,16,Windows,1000,0,0.24819004581481674
321,https://rukminim1.flixcart.com/image/312/312/l4fxh8w0/computer/c/i/p/-original-imagfc54c6fynkxu.jpeg?q=70,HP,63500,Intel Core i5,8,Windows,512,0,0.2481846130189073
322,https://rukminim1.flixcart.com/image/312/312/l5fnhjk0/computer/b/f/k/inbook-x1-neo-thin-and-light-laptop-infinix-original-imagg49hqgt2ggzc.jpeg?q=70,Infinix,20990,Other Intel Processor,4,Windows,128,0,0.24832022036578422
324,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/9/g/-original-imaghrfhqeqntfzz.jpeg?q=70,ASUS,124990,Intel Core i5,16,Windows,512,0,0.24833773002254858
325,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/h/u/g5-ge-51in263sh-gaming-laptop-gigabyte-original-imagk2b7d8uqrsxf.jpeg?q=70,GIGABYTE,72990,Intel Core i5,8,Windows,512,0,0.2481846130189073
326,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/j/g/j/16arh7h-gaming-laptop-lenovo-original-imagheh6c3x4empb.jpeg?q=70,Lenovo,189990,AMD Ryzen 7,32,Windows,1000,0,0.24834169724131627
327,https://rukminim1.flixcart.com/image/312/312/kwb07m80/computer/8/b/7/an515-57-gaming-laptop-acer-original-imag9yek7qv67nan.jpeg?q=70,acer,65999,Intel Core i5,8,Windows,512,0,0.2481846130189073
328,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/n/c/e410ka-bv101ws-thin-and-light-laptop-asus-original-imaghjyqzfwkenbq.jpeg?q=70,ASUS,28500,Other Intel Processor,8,Windows,256,0,0.2483372531641191
329,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/b/p/8/gp66-leopard-11ug-gaming-laptop-msi-original-imageynxarsxgnh3.jpeg?q=70,MSI,129990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
330,https://rukminim1.flixcart.com/image/312/312/l3929ow0/computer/d/n/c/82c3a008ih-laptop-lenovo-original-imageexr8yzmydfd.jpeg?q=70,Lenovo,19990,Other Intel Processor,4,Other,256,256,0.8603848660065013
331,https://rukminim1.flixcart.com/image/312/312/l5bd5zk0/computer/o/l/w/15-fa0353tx-gaming-laptop-hp-original-imaggytdx6zpv6qg.jpeg?q=70,HP,67990,Intel Core i5,8,Windows,512,0,0.2481846130189073
332,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/u/x/h/na-gaming-laptop-asus-original-imag7bhdsxf4t3sz.jpeg?q=70,ASUS,64590,AMD Ryzen 5,8,Windows,512,0,0.2481865046555032
333,https://rukminim1.flixcart.com/image/312/312/kmns7m80/computer/o/0/x/na-gaming-laptop-acer-original-imagfgq66pufmnny.jpeg?q=70,acer,115300,AMD Ryzen 7,16,Windows,256,1000,0.9999981234665203
334,https://rukminim1.flixcart.com/image/312/312/l4oi4cw0/computer/i/n/e/a715-5g-gaming-laptop-acer-original-imagfj2g954wfdyz.jpeg?q=70,acer,61990,Intel Core i5,16,Windows,512,0,0.24833583907813359
335,https://rukminim1.flixcart.com/image/312/312/l5fnhjk0/computer/b/l/5/a314-35-notebook-acer-original-imagg46sdzyjh6ge.jpeg?q=70,acer,26490,Other Intel Processor,4,Windows,256,0,0.24818224545004886
336,https://rukminim1.flixcart.com/image/312/312/kr3tj0w0/computer/b/p/r/na-notebook-msi-original-imag4z5zs2xkvmwh.jpeg?q=70,MSI,114990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
337,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/q/d/n/-original-imagetjymucqggdq.jpeg?q=70,ASUS,114990,Intel Core i7,16,Windows,1000,0,0.24819101433110038
338,https://rukminim1.flixcart.com/image/312/312/l4vnbm80/computer/d/j/e/vostro-5625-laptop-dell-original-imagfzh6vqh9jfww.jpeg?q=70,DELL,59990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
340,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/j/k/m/vostro-5625-thin-and-light-laptop-dell-original-imagkz88uc9ekuxa.jpeg?q=70,DELL,63590,AMD Ryzen 5,16,Windows,512,0,0.24833583907813359
341,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/j/i/17-ck1022tx-gaming-laptop-hp-original-imagg24gfaewgdzf.jpeg?q=70,HP,199999,Intel Core i7,32,Windows,1000,0,0.24834266538599994
342,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/s/g/r/alienware-x17-r2-gaming-laptop-dell-original-imagjh6whbhgguhg.jpeg?q=70,DELL,300490,Intel Core i7,32,Windows,1000,0,0.24834266538599994
344,https://rukminim1.flixcart.com/image/312/312/kcjexe80/computer/f/s/m/asus-original-imaftndw8zg398np.jpeg?q=70,ASUS,40990,Intel Core i3,8,Windows,512,0,0.2481865046555032
345,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/5/d/e/apple-original-imafxfyqkdfxqjab.jpeg?q=70,APPLE,109990,Other,8,Mac,512,0,0.2481827213823114
346,https://rukminim1.flixcart.com/image/312/312/l5bd5zk0/computer/x/o/6/15-fb0040ax-gaming-laptop-hp-original-imaggyue2b3anwr9.jpeg?q=70,HP,72990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
350,https://rukminim1.flixcart.com/image/312/312/kr58yvk0/computer/1/f/i/na-business-laptop-acer-original-imag5y57uuuaya3u.jpeg?q=70,acer,46040,Intel Core i3,8,Windows,256,1000,0.9999681001143707
352,https://rukminim1.flixcart.com/image/312/312/l1b1oy80/computer/n/t/t/fa506ic-hn075w-gaming-laptop-asus-original-imagcwugqkffhevx.jpeg?q=70,ASUS,55990,AMD Ryzen 5,8,Windows,512,0,0.2481865046555032
353,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/z/j/j/14s-dq3037tu-thin-and-light-laptop-hp-original-imagghdpygbmghvm.jpeg?q=70,HP,24999,Other Intel Processor,8,Windows,256,0,0.24833347134014375
354,https://rukminim1.flixcart.com/image/312/312/kpodocw0/computer/7/j/n/na-gaming-laptop-asus-original-imag3v8dna5gf6zc.jpeg?q=70,ASUS,76990,AMD Ryzen 7,8,Windows,1000,0,0.24808988733550028
356,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/j/k/m/vostro-5625-thin-and-light-laptop-dell-original-imagkz88uc9ekuxa.jpeg?q=70,DELL,71590,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
357,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/t/1/k/inspiron-5425-thin-and-light-laptop-dell-original-imagjwuvveeupzae.jpeg?q=70,DELL,59999,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
358,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/5/r/alienware-x17-r1-gaming-laptop-dell-original-imagjwuyrtbtyzg3.jpeg?q=70,DELL,323990,Intel Core i9,32,Windows,1000,0,0.24834169724131627
360,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/5/k/i/-original-imaggsh8hmh4jmdz.jpeg?q=70,HP,40390,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
361,https://rukminim1.flixcart.com/image/312/312/l5fnhjk0/computer/h/g/l/inbook-x1-neo-thin-and-light-laptop-infinix-original-imagg49gbqxuhfha.jpeg?q=70,Infinix,20990,Other Intel Processor,4,Windows,128,0,0.24832022036578422
362,https://rukminim1.flixcart.com/image/312/312/kulk9zk0/computer/f/t/w/15-ec2075ax-gaming-laptop-hp-original-imag7nyzhxqc7xhh.jpeg?q=70,HP,61990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
364,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/p/l/15ial7-thin-and-light-laptop-lenovo-original-imaggujwd4yz54xw.jpeg?q=70,Lenovo,68400,Intel Core i5,16,Windows,512,0,0.24833583907813359
365,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/7/u/i/inspiron-7420-thin-and-light-laptop-dell-original-imagguu3g8efward.jpeg?q=70,DELL,88990,Intel Core i5,8,Windows,512,0,0.2481846130189073
366,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/t/o/a/16arh7h-gaming-laptop-lenovo-original-imaghnqz5gup2ktt.jpeg?q=70,Lenovo,159990,AMD Ryzen 7,16,Windows,1000,0,0.24818907729853307
368,https://rukminim1.flixcart.com/image/312/312/l0bbonk0/computer/e/h/g/inspiron-3515-thin-and-light-laptop-dell-original-imagc4khfybjef5s.jpeg?q=70,DELL,39490,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
369,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/b/n/-original-imagfdf4xnbyyxpa.jpeg?q=70,APPLE,150990,Other,16,Mac,512,0,0.2483339481337186
370,https://rukminim1.flixcart.com/image/312/312/kuyf8nk0/computer/3/n/s/mk183hn-a-laptop-apple-original-imag7yzkbgbwvwq3.jpeg?q=70,APPLE,241990,Other,16,Mac,1000,0,0.24818810878224942
372,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/k/e/-original-imagkz7pm2gzedte.jpeg?q=70,DELL,56749,Intel Core i3,8,Windows,256,0,0.24833347134014375
373,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/m/p/-original-imaggkgybazqhjhp.jpeg?q=70,ASUS,247990,AMD Ryzen 7,16,Windows,1000,0,0.24819004581481674
374,https://rukminim1.flixcart.com/image/312/312/l4n2oi80/computer/i/g/f/-original-imagfhpzm88zjzyc.jpeg?q=70,ASUS,181990,Intel Core i9,16,Windows,1000,0,0.24819004581481674
375,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/h/k/z/x360-bf0058tu-thin-and-light-laptop-hp-original-imagh4ypj3ujgska.jpeg?q=70,HP,114990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
376,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/7/5/r/g15-5525-gaming-laptop-dell-original-imagf4haxvzux68z.jpeg?q=70,DELL,146990,AMD Ryzen 9,16,Windows,1000,0,0.24818907729853307
377,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/7/5/m/aero-5-ke4-72in614so-gaming-laptop-gigabyte-original-imagk2b6hvt5bpdw.jpeg?q=70,GIGABYTE,149990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
379,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/u/x/inspiron-3525-thin-and-light-laptop-dell-original-imagg42smhwrtf3g.jpeg?q=70,DELL,52490,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
380,https://rukminim1.flixcart.com/image/312/312/kyag87k0/computer/7/r/u/raider-ge66-12ugs-gaming-laptop-msi-original-imagakb9zw7gqzcm.jpeg?q=70,MSI,244990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
381,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/1/n/p/-original-imagfdfew8gszzhk.jpeg?q=70,APPLE,131990,Other,16,Mac,256,0,0.24845045919948033
383,https://rukminim1.flixcart.com/image/312/312/l3vxbbk0/computer/v/w/o/-original-imagewgt7g66ynx4.jpeg?q=70,ASUS,139990,Intel Core i7,16,Windows,1000,0,0.24819101433110038
384,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/l/t/g/gf63-thin-11uc-867in-gaming-laptop-msi-original-imageyk5hzuthuyf.jpeg?q=70,MSI,59990,Intel Core i5,8,Windows,512,0,0.2481846130189073
385,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/5/l/an515-46-gaming-laptop-acer-original-imagg6phzm2h8cgm.jpeg?q=70,acer,84990,AMD Ryzen 5,8,Windows,1000,0,0.24808891872624977
386,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/x/t/r/14ihu5-thin-and-light-laptop-lenovo-original-imagheh6vrqvpfnx.jpeg?q=70,Lenovo,70900,Intel Core i5,16,Windows,512,0,0.24833583907813359
388,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/g/i/2/laptop-hp-15s-fq2670tu-laptop-hp-original-imagjmgbdgahch5f.jpeg?q=70,HP,35699,Intel Core i3,8,Windows,256,0,0.24833347134014375
389,https://rukminim1.flixcart.com/image/312/312/l2urv680/computer/f/v/8/-original-image333auvbgkhr.jpeg?q=70,ASUS,84990,Intel Core i7,16,Windows,512,0,0.2483396209669636
390,https://rukminim1.flixcart.com/image/312/312/kzn17680/computer/1/i/z/-original-imagbhzqahdzyx4e.jpeg?q=70,HP,128000,Intel Core i7,16,Windows,1000,0,0.24819004581481674
392,https://rukminim1.flixcart.com/image/312/312/l16rde80/computer/p/4/i/inspiron-3511-thin-and-light-laptop-dell-original-imagctygxz8x6hnx.jpeg?q=70,DELL,43500,Intel Core i3,8,Windows,512,0,0.2481846130189073
393,https://rukminim1.flixcart.com/image/312/312/kv8fbm80/computer/p/t/6/ideapad-slim-5i-thin-and-light-laptop-lenovo-original-imag86n3qmesbkpj.jpeg?q=70,Lenovo,58226,Intel Core i5,16,Windows,512,0,0.24833583907813359
394,https://rukminim1.flixcart.com/image/312/312/krz97rk0/computer/t/m/p/na-gaming-laptop-dell-original-imag5nkdyegnzggv.jpeg?q=70,DELL,103490,Intel Core i7,16,Windows,512,0,0.24833773002254858
396,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/z/h/h/-original-imaggugb4zvazpzf.jpeg?q=70,ASUS,60990,Intel Core i5,8,Windows,512,0,0.2481865046555032
397,https://rukminim1.flixcart.com/image/312/312/l4n2oi80/computer/i/g/f/-original-imagfhpzm88zjzyc.jpeg?q=70,ASUS,150450,Intel Core i7,16,Windows,512,0,0.2483396209669636
398,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/v/r/e/-original-imagg5jspqht3hym.jpeg?q=70,Lenovo,39990,Intel Core i3,8,Windows,512,0,0.2481846130189073
399,https://rukminim1.flixcart.com/image/312/312/l01blow0/computer/f/8/m/predator-helios-300-gaming-laptop-acer-original-imagbx25hvqxzqsm.jpeg?q=70,acer,139999,Intel Core i9,16,Windows,1000,0,0.24818907729853307
400,https://rukminim1.flixcart.com/image/312/312/l4ei1e80/computer/0/t/0/-original-imagfbayfqxfz5hm.jpeg?q=70,acer,156490,Intel Core i7,16,Windows,1000,0,0.24819004581481674
401,https://rukminim1.flixcart.com/image/312/312/l5bd5zk0/computer/l/e/k/15-fb0040ax-gaming-laptop-hp-original-imaggyuezf9qtypd.jpeg?q=70,HP,78990,AMD Ryzen 7,8,Windows,512,0,0.2481846130189073
402,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/q/9/e/-original-imageye8tzbey747.jpeg?q=70,Avita,16490,Other Intel Processor,4,Windows,128,0,0.24832022036578422
403,https://rukminim1.flixcart.com/image/312/312/l59xq4w0/computer/w/e/b/gv601re-m6012ws-gaming-laptop-asus-original-imagfzchctgpefz6.jpeg?q=70,ASUS,171990,AMD Ryzen 7,16,Windows,1000,0,0.24819004581481674
404,https://rukminim1.flixcart.com/image/312/312/kcauaa80/computer/8/k/e/alienware-original-imaftgn37g4vzqmy.jpeg?q=70,ALIENWARE,250000,Intel Core i7,16,Windows,1000,0,0.24819004581481674
405,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/7/n/f/-original-imaghzahkzhredeu.jpeg?q=70,DELL,151990,Intel Core i9,16,Windows,1000,0,0.24818907729853307
406,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/v/c/x/inspiron-3511-thin-and-light-laptop-dell-original-imagf4n2y3uk8jcz.jpeg?q=70,DELL,57990,Intel Core i5,8,Windows,512,0,0.2481846130189073
407,https://rukminim1.flixcart.com/image/312/312/kwl0akw0/computer/o/4/q/g15-5515-gaming-laptop-dell-original-imag98e62brs8uzy.jpeg?q=70,DELL,71990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
408,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/o/9/fa506icb-hn075ws-gaming-laptop-asus-original-imagjfgfphjggqgp.jpeg?q=70,ASUS,80990,AMD Ryzen 7,16,Windows,512,0,0.24833773002254858
409,https://rukminim1.flixcart.com/image/312/312/l2m78280/computer/z/e/f/-original-imagdx9szs8xz2rk.jpeg?q=70,ASUS,46990,AMD Ryzen 7,16,Windows,512,0,0.24833773002254858
410,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/3/q/14-ek0074tu-thin-and-light-laptop-hp-original-imagh89bdga9fcys.jpeg?q=70,HP,73990,Intel Core i5,8,Windows,512,0,0.2481846130189073
412,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/f/x/-original-imaghzahmt9zphps.jpeg?q=70,DELL,88990,AMD Ryzen 5,16,Windows,512,0,0.24833583907813359
413,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/b/2/-original-imagjmhqndcxs6yg.jpeg?q=70,HP,145499,Intel Core i7,16,Windows,512,0,0.24833773002254858
414,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/n/e/n/-original-imagjfgfjnwnq89g.jpeg?q=70,Infinix,33990,Intel Core i3,8,Windows,512,0,0.2481846130189073
416,https://rukminim1.flixcart.com/image/312/312/kyag87k0/computer/h/i/l/stealth-gs66-12ugs-gaming-laptop-msi-original-imagak5jdsg4bgtp.jpeg?q=70,MSI,275990,Intel Core i7,32,Windows,1000,0,0.24834266538599994
417,https://rukminim1.flixcart.com/image/312/312/ksyz8280/computer/s/r/z/vivobook15-thin-and-light-laptop-asus-original-imag6eyabh3w846p.jpeg?q=70,ASUS,39990,Intel Core i3,8,Windows,512,0,0.2481865046555032
418,https://rukminim1.flixcart.com/image/312/312/computer/a/y/b/hp-spectre-notebook-original-imaepbx7ncxbuzwc.jpeg?q=70,HP,58800,Intel Core i5,8,Windows,256,0,0.24833347134014375
420,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/2/o/q/-original-imagetjfvgfsm24g.jpeg?q=70,ASUS,101490,Intel Core i7,16,Windows,1000,0,0.24819101433110038
421,https://rukminim1.flixcart.com/image/312/312/kuyf8nk0/computer/z/k/q/mkgr3hn-a-thin-and-light-laptop-apple-original-imag7yzp78bpnzyg.jpeg?q=70,APPLE,219894,Other,16,Mac,1000,0,0.24818810878224942
422,https://rukminim1.flixcart.com/image/312/312/l5bd5zk0/computer/l/e/k/15-fb0040ax-gaming-laptop-hp-original-imaggyuezf9qtypd.jpeg?q=70,HP,69990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
423,https://rukminim1.flixcart.com/image/312/312/ktx9si80/computer/2/c/y/inspiron-laptop-dell-original-imag75zxhd4vgejn.jpeg?q=70,DELL,41990,Intel Core i3,8,Windows,0,1000,0.9687342011125857
424,https://rukminim1.flixcart.com/image/312/312/kcjexe80/computer/f/j/u/asus-original-imaftndwqbqznkju.jpeg?q=70,ASUS,57990,AMD Ryzen 7,8,Windows,512,0,0.2481865046555032
425,https://rukminim1.flixcart.com/image/312/312/l58iaa80/computer/e/u/f/ga503rm-hq030ws-gaming-laptop-asus-original-imagfyjedtcx2vfw.jpeg?q=70,ASUS,162990,AMD Ryzen 7,16,Windows,1000,0,0.24819004581481674
426,https://rukminim1.flixcart.com/image/312/312/l432ikw0/computer/d/u/8/fx517zc-hn035ws-laptop-asus-original-imagf2euzx3g5vub.jpeg?q=70,ASUS,89990,Intel Core i7,16,Windows,1000,0,0.24819101433110038
427,https://rukminim1.flixcart.com/image/312/312/ku5ufm80/computer/x/4/j/g15-5515-gaming-laptop-dell-original-imag7chqvu3veeaz.jpeg?q=70,DELL,72790,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
428,https://rukminim1.flixcart.com/image/312/312/knhsgi80/computer/u/y/4/na-thin-and-light-laptop-acer-original-imag25zfahpqmyjm.jpeg?q=70,acer,60130,Intel Core i5,8,Windows,256,1000,0.9999681001143707
429,https://rukminim1.flixcart.com/image/312/312/kdnf98w0/computer/5/a/a/msi-original-imafugm3vjgbfgzp.jpeg?q=70,MSI,74990,Intel Core i5,16,Windows,512,0,0.24833583907813359
430,https://rukminim1.flixcart.com/image/312/312/l572ufk0/computer/u/d/s/ga503rm-hq142ws-gaming-laptop-asus-original-imagfxjrtmpgfyhs.jpeg?q=70,ASUS,157990,AMD Ryzen 7,16,Windows,1000,0,0.24819004581481674
431,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/m/p/-original-imaggkgybazqhjhp.jpeg?q=70,ASUS,284990,AMD Ryzen 7,32,Windows,1000,0,0.24834266538599994
432,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/g/y/8/x1500ea-ej701ws-business-laptop-asus-original-imagkftffdhmv2zv.jpeg?q=70,ASUS,59490,Intel Core i7,16,Windows,512,0,0.2483396209669636
433,https://rukminim1.flixcart.com/image/312/312/l4pxk7k0/computer/n/g/g/inspiron-3511-d560742win9s-laptop-dell-original-imagfjtzjr3hhezv.jpeg?q=70,DELL,58490,Intel Core i5,8,Windows,512,0,0.2481846130189073
434,https://rukminim1.flixcart.com/image/312/312/l58iaa80/computer/e/u/f/ga503rm-hq030ws-gaming-laptop-asus-original-imagfyjedtcx2vfw.jpeg?q=70,ASUS,254990,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
436,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/j/a/m/16arh7h-gaming-laptop-lenovo-original-imagmg7xdxhcyrcy.jpeg?q=70,Lenovo,218290,AMD Ryzen 7,16,Windows,1000,0,0.24818907729853307
437,https://rukminim1.flixcart.com/image/312/312/l30hmkw0/computer/4/0/s/pura-e-comet-lake-i3-laptop-avita-original-image8ezr4afxxvd.jpeg?q=70,Avita,29990,Intel Core i3,4,Windows,256,0,0.24818224545004886
438,https://rukminim1.flixcart.com/image/312/312/l2ghgnk0/computer/v/3/7/-original-imagdsjsjszc65fh.jpeg?q=70,HP,98060,AMD Ryzen 7,16,Windows,1000,0,0.24818907729853307
440,https://rukminim1.flixcart.com/image/312/312/kfeamq80/computer/z/c/z/asus-na-gaming-laptop-original-imafvuye6yhsbnkb.jpeg?q=70,ASUS,87390,Intel Core i7,8,Windows,256,1000,0.9999699768168994
441,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/q/s/s/16-k0370tx-gaming-laptop-hp-original-imagg4e9pxdar8cg.jpeg?q=70,HP,171990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
442,https://rukminim1.flixcart.com/image/312/312/kf4ajrk0/computer/j/f/u/alienware-original-imafvngmfmgqwawv.jpeg?q=70,ALIENWARE,214790,Intel Core i7,16,Windows,1000,0,0.24819004581481674
444,https://rukminim1.flixcart.com/image/312/312/kcauaa80/computer/8/k/e/alienware-original-imaftgn37g4vzqmy.jpeg?q=70,ALIENWARE,199990,Intel Core i7,16,Windows,512,0,0.24833773002254858
445,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/l/8/14-eh0021tu-thin-and-light-laptop-hp-original-imaghubybwgeghrt.jpeg?q=70,HP,85490,Intel Core i5,16,Windows,512,0,0.24833583907813359
446,https://rukminim1.flixcart.com/image/312/312/kwv0djk0/computer/3/n/y/14c-cc0010tu-chromebook-hp-original-imag9g9mhckzhuqt.jpeg?q=70,HP,61990,Intel Core i5,8,Other,256,0,0.24832968951616843
447,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/z/n/mphh3hn-a-thin-and-light-laptop-apple-original-imagmfhe3vvshdzc.jpeg?q=70,APPLE,249900,Other,16,Mac,1000,0,0.24818810878224942
448,https://rukminim1.flixcart.com/image/312/312/kl2mljk0/computer/h/h/r/na-thin-and-light-laptop-mi-original-imagy9zzhzwbgqha.jpeg?q=70,Mi,59990,Intel Core i7,8,Windows,512,0,0.2481865046555032
449,https://rukminim1.flixcart.com/image/312/312/l58iaa80/computer/5/q/p/gx650rm-ls019ws-gaming-laptop-asus-original-imagfyg8tkytthbb.jpeg?q=70,ASUS,204000,AMD Ryzen 7,32,Windows,2000,0,0.2481893564394186
450,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/f/c/y/inspiron-3511-thin-and-light-laptop-dell-original-imagjh6h55w6r98g.jpeg?q=70,DELL,61890,Intel Core i5,8,Windows,512,0,0.2481846130189073
451,https://rukminim1.flixcart.com/image/312/312/l3lx8cw0/computer/s/t/b/pt516-52s-gaming-laptop-acer-original-imagep4hxjafezxf.jpeg?q=70,acer,229990,Intel Core i7,32,Windows,2000,0,0.2481893564394186
452,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/v/z/h/-original-imaghxgk8pzmhqja.jpeg?q=70,ASUS,399990,Intel Core i9,32,Windows,4000,0,0.24808878327334824
453,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/e/o/14-ek0086tu-thin-and-light-laptop-hp-original-imaghubrzsyhm6wf.jpeg?q=70,HP,74990,Intel Core i5,8,Windows,512,0,0.2481846130189073
454,https://rukminim1.flixcart.com/image/312/312/l33cia80/computer/v/z/6/16-b1350tx-gaming-laptop-hp-original-imageafuauevp8re.jpeg?q=70,HP,132765,Intel Core i7,16,Windows,1000,0,0.24819004581481674
455,https://rukminim1.flixcart.com/image/312/312/krce64w0/computer/g/x/z/aspire-5-thin-and-light-laptop-acer-original-imag55gzykbb22cp.jpeg?q=70,acer,46990,Intel Core i5,8,Windows,0,1000,0.9687342011125857
456,https://rukminim1.flixcart.com/image/312/312/l08gsy80/computer/r/j/h/g513rc-hn062w-gaming-laptop-asus-original-imagc2hkehpcytxe.jpeg?q=70,ASUS,174990,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
457,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/o/d/w/-original-imagf35eyyeezqpk.jpeg?q=70,DELL,42690,Intel Core i3,8,Windows,256,0,0.24833347134014375
458,https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/computer/q/x/r/hp-na-gaming-laptop-original-imaftpesbvfxgw9t.jpeg?q=70,HP,59990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
460,https://rukminim1.flixcart.com/image/312/312/kuyf8nk0/computer/g/z/q/mk1e3hn-a-laptop-apple-original-imag7yzmv57cvg3f.jpeg?q=70,APPLE,222990,Other,16,Mac,512,0,0.2483339481337186
461,https://rukminim1.flixcart.com/image/312/312/kyxb9u80/computer/4/y/0/vivobook-laptop-asus-original-imagbfz5wjzf4bde.jpeg?q=70,ASUS,42990,Intel Core i3,8,Windows,512,0,0.2481865046555032
462,https://rukminim1.flixcart.com/image/312/312/k6zda4w0/computer/g/s/z/msi-original-imafpbphchfxrmkp.jpeg?q=70,MSI,156090,Intel Core i7,32,Windows,512,1000,0.9752582957638827
464,https://rukminim1.flixcart.com/image/312/312/kqgyhe80/computer/d/l/f/g15-5510-notebook-dell-original-imag4gy96ahhtmvz.jpeg?q=70,DELL,69890,Intel Core i5,8,Windows,512,0,0.2481846130189073
465,https://rukminim1.flixcart.com/image/312/312/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70,ASUS,63990,AMD Ryzen 7,16,Windows,512,0,0.24833773002254858
466,https://rukminim1.flixcart.com/image/312/312/l26hdow0/computer/d/r/a/g15-5521-se-gaming-laptop-dell-original-imagdktezaswjvsk.jpeg?q=70,DELL,108990,Intel Core i7,16,Windows,512,0,0.24833773002254858
